MDS_m_1,MDS_m_2
-0.24709973397502247,-1.6151276871605673
3.510409394357834,2.370090032960789
1.6129766861301762,-1.6323711344024523
1.494779694041702,1.5412769382889167
2.250012250125471,0.7707318045525428
0.2125222988940511,1.332981849798671
2.863586039643054,-2.1303407864975354
3.7996589152789855,-6.525827951979607
0.9618610011503756,-1.416053370516847
-0.6722614353352049,-2.3359220600612485
0.6418389799863852,-2.3407866501812915
0.27695040639495627,-1.5575123104189457
-2.888684184644099,-5.057214411960091
-0.7450060660009337,0.3431227744165201
2.516316276641096,-0.04851531145521174
-0.30201095125418975,0.48897396228324647
-2.055752846995129,1.0381130273600032
0.7635760646240959,0.9144325270910479
2.5029604995943355,-0.6426080524258238
0.9799339423429749,0.8975656387872136
1.4326332807434587,-2.096676781222048
-3.1983212808520167,3.0560976891189537
1.185421837895467,-0.5423193779797476
2.1242832036335817,0.7888994925917646
1.999575156982912,1.211467976548364
-1.1305018945068455,1.2719304672367444
1.1309920743692896,-0.7107827776287442
-1.4860710130341528,0.06615080415468047
4.058636689900482,5.4400312710632655
-8.423180412931066,1.8554802414056208
-3.8993058634214237,-6.699693395575043
3.1942267237354667,-0.03097441125843525
-0.25830657419672476,1.9670470690900954
0.5934799841703577,0.008180702521199602
0.8037690484422655,-0.27116501031270135
-0.3737940906499494,-1.3750647220657768
-0.36075331997182764,-1.8857508129351201
-0.3782033245800802,-1.047382578079847
-0.2878798633854337,0.0887375888801017
-1.458125015719146,0.9958720658246343
1.1974844007270664,2.385686899616253
-0.9676567319154685,0.5666676032634194
-0.9153971334943691,0.7999119980054695
-1.466720609223571,0.16723164960704187
-1.1778022774352697,-0.4131748888877047
-1.212821679777339,0.3049961794526544
1.704462697701336,-0.4048939299940348
1.3950931826393913,-0.6148215760921163
0.3881756779186059,-1.1507998205031806
0.9259673916865948,-1.3528657281699112
0.5893668581447642,0.5172173306369049
0.7941284424403661,-0.5433071822523882
-0.5577729898356533,0.2676600147652683
-0.24405243536780316,0.6393496088675847
2.050403982088147,0.3403084728818577
-0.27690313404767164,-0.18604698557577365
0.9379991923135154,0.7778611274800517
2.7187170471943225,0.7076144949080092
-1.6123047930078562,-1.1595616453783548
1.8629779723494806,-0.4376656288804813
-1.3658219539682763,0.23905054394421393
-2.1486869746335575,1.6035402770766958
2.003665264195818,-2.712088453258825
-6.837271528743682,-4.063233538387391
-1.6146736680106946,-1.000947620987269
-1.6731624392552653,-0.5707063022526714
-1.7767060231199894,-0.6011355562077977
-0.31740501686717804,1.1653335078415263
0.875253015063145,-0.9361995509135531
0.5806311297682505,0.5570057266787813
0.33409504085231634,-0.5075384167146123
-0.6383948305874196,-0.39995253839727407
-0.3051106157938856,-1.0317677959502443
0.46636115114077464,-0.5583135228923005
0.48373646611259613,1.3628032752283972
3.2412558543555563,2.0754239047053495
0.9231579606835022,0.837841292408934
0.0003073753424427731,0.8765320148737322
0.5836922786389032,1.3174753356006905
0.0036743797330857386,0.8102745996127891
0.2718123736834587,0.6046708913481014
-0.9562692268048109,2.1773791185018108
4.695805427626615,4.566960250003632
-0.3882921804808971,1.5754769368272676
0.7556735033212574,-1.0996732837250154
-0.038787111308666467,-1.2918836758292567
0.9211308518114321,-2.214607727930555
0.3739320402265468,-1.2551903295899525
-1.868685844517483,0.1417504395588451
-3.316904928647217,-5.12977632527997
-0.04702874684883673,-2.5512403393012026
3.5810544222313196,0.8320306998388877
0.7150301006080297,0.8073512881142385
2.412409170250742,0.8317527356207692
-1.1528611920555227,1.1407542772460684
-0.24182171576493317,1.4135494658706718
1.6647484332773448,2.275500309258122
6.6639355594039325,2.5407858223076794
-0.0628780779554072,0.28648064198138007
-1.222383583221199,0.5710649982527836
-0.717897382422386,0.06752548017141434
-3.024155702008717,-1.5713196121826074
0.8484446112186858,0.05310462386894632
1.5376123164518252,6.504210340813027
-1.0320195422517076,-1.4870890596023605
-0.18054407023051086,-1.0339590297139685
1.3827992571623307,-1.8949504438272935
-0.9282950700689132,-1.9422155628576612
-1.6966926163405882,0.993275047623272
3.3396479753541044,-1.0337716991353643
1.6373954405210291,-2.22796539957725
2.7033697179411864,-0.9635100693938101
1.1710824372692863,1.4749095621818296
-6.4064837972550475,1.777004773695164
0.9317747740987483,2.897066104405005
0.5415446609406457,2.346348874204211
2.7987726571225946,-1.5813742604826702
-0.456296523485419,1.177128119582277
-0.29422322528010475,0.6879106817757743
-0.6663147449862645,0.556162114763767
-0.3153235350897995,-0.11947312733289503
-0.2564134307178965,-0.013303741948068147
0.16227338903362556,-1.0904856364442748
-0.4668339385539102,0.28245172652241
-2.2861849290873035,-1.2892409528111208
-3.08697547698877,1.0964516392844204
0.6528610303786961,-0.8879854385888646
0.9504128434314687,-0.8987637847762874
2.778233600034062,-0.2924323422762496
-0.3112753564178851,0.10581808013642265
1.8448644120613384,-0.3394422866427346
-0.5076449063490124,1.0842806381659706
-1.5706737798598092,-0.8669672880888052
-1.8700400017359597,-0.6945819559503901
-0.6257513320799442,-0.8764912244147411
0.13428594822093914,0.5111405738413716
-0.31714658389987915,0.4129936908479161
3.1088678412479034,1.3000206468585067
0.07538775064296482,2.6873358211312897
0.8023940229511445,1.918357424565122
0.6559976059754095,2.567480011456179
0.39487585377740997,1.8437466902479729
-1.064335921660067,2.102922556486609
-0.07193768257765328,0.9808551889823486
0.335097260602025,5.852582706271033
0.1621375536446684,1.3021372554835695
-0.9666671011900793,1.0708934539978237
0.6261593511886017,0.8618090100655376
-0.5987972280414845,1.4238120115860775
-1.204835845147789,1.493272096559285
-2.340744513771511,1.5267895883941371
-2.511865087018911,1.0672790582504144
-2.8323435469998377,0.4919817552353586
0.6340197521351404,1.0604267013366888
-0.10589956534008298,-0.7836553772982028
-0.9238216589593956,-0.06941998303946972
-1.0063145251695929,-0.2629930686750676
-0.552585247155771,1.5655842081875928
-0.4331566018784381,0.735393211909269
-2.2612220291036076,1.1926003435990127
-1.6236649878513505,1.2008093248113374
1.4034164876533082,-1.0704355714201157
-0.050402187308164995,-0.6210818276767176
0.27150137598978896,-2.0680366250524678
0.7767944163656582,-1.751914452593806
-0.6313231065020851,-1.2917569579950166
0.4469780281572986,-0.612307370049776
-1.1309003940984337,-3.1294559532244226
0.31489164742308157,-2.488388278330019
0.6406947115877237,-1.0350630477641676
-0.35316703259899496,-1.6958024974125163
2.606111603965699,-1.3370377065467303
-1.1752782926791878,-0.5574078730250547
0.9199237604270561,-0.9067086150237872
0.8444026998314367,-0.7739904139107853
-0.7535482243521731,-0.7893757654548486
-0.3230611681489127,-2.474038863504116
0.339672995826903,0.6409714183519896
-0.01790681323571989,-0.8981791555798904
-0.7264943234000326,-3.8392975691656104
0.24114602937816396,0.9587520921942674
0.46612166918239184,-2.6798305326434497
2.383273709369111,-1.3033506816141238
0.18470950429173724,-1.3373733175313969
2.070008333077971,-0.015307206067446205
-0.797284957849803,6.418919686624487
-0.26069029165590485,-3.003001819847834
2.5494445148471927,5.854559115584031
-0.019913582527373495,0.01731537375278223
-1.843804288475363,-0.5971086947638601
-0.6232938892502486,-2.43781840557595
-0.45368477959802267,-2.1557992945097655
0.26996817395863654,-2.3946296794143476
-0.11623642479652595,-1.3290269976851916
0.820870545951606,0.5914463056273934
-0.0828735941176241,2.029494057199993
0.5305372507409111,1.5744528204079573
0.28463194620796994,-1.3969744154130963
0.4097883119311607,-2.9335387737902208
0.37029995000104843,-2.1760391605999843
0.51470922308286,-1.3581904166950227
-1.2283175962082997,-2.0271466658219675
0.4487808639430115,-1.2547209045568888
1.6306527213212416,-2.5530324049422153
0.30563289213564787,-2.573947800447065
0.4692597274483961,-4.3241644800475285
-0.4545902288881831,0.24770389451711994
4.057449594682829,-2.178905028613313
0.6983796922395874,1.1113197450788903
-0.13117888262953928,2.76107185787355
3.917007049204069,1.2607184954856754
0.2703790571743149,1.2779733899752153
1.8518383533914677,-0.08344310561511147
-0.23101265153226663,-0.26811894579536466
0.1617092333479826,1.5065805531388103
1.750031203338221,1.1507736934166128
-0.46574902927524087,2.318994755728919
0.850360160711801,-0.9745896232419475
1.4527483984210496,0.32808353929818185
-0.8723416996289091,0.46434863726368003
-1.7219684643050344,-5.623450940447459
-3.258347313354629,-1.7557577788757468
-2.54884325139573,-2.3686322336403647
-2.335791059166643,-3.3917681444855843
-2.8616282708908214,-1.1164938596338299
-2.1392769928248287,-2.2147625725717925
0.2192577811019611,-0.44539759859029643
-0.930997790777405,-1.3012410179400953
0.5403859881817794,-1.1297824604517064
1.1632741262546835,-3.3821365020628047
-0.3798278839034774,-1.4891680265444887
0.25979263245513556,-0.6438175201792714
3.3346054278019266,-0.0038165328309042257
0.6446678506653865,-0.117565203417916
0.478082643461866,-0.2390367742766876
2.428435438372154,1.6852551722054396
-0.5523928680232565,2.2504431835107725
0.7882932454972406,0.16755926763993986
0.40049394971773794,0.4901570053773198
-0.16366256809311316,3.1673583527113602
1.8216452155679383,0.8228586678108284
2.4221151678441672,1.494276353635231
2.0350725798746963,2.080985164733701
-0.34915325042291623,1.432073124653393
-0.18054931379365852,2.1222233414699945
0.2791758677251359,2.4388752875697794
0.33456535315759117,1.3810015254251162
0.869006898338925,0.3803308316650732
0.5647503630606117,0.16335123978707966
-0.5930448281735522,1.2716219956744808
-0.6368417541865476,1.7714003279783197
-0.6594372097688356,1.6479979370620297
-0.5287840427951707,0.834315264061562
-0.21484395747293641,1.281258149145996
3.3858759104680534,-0.29641913696733374
-1.3701281957182299,-0.1890433341048611
0.657879166895683,0.26264542774173427
-0.4057135248586161,0.6552818790630862
-0.22711153323071628,-0.2992334346913351
0.7233576900277046,-0.5735657842901642
-0.6871736407630613,-0.5484141470777314
0.3149326712341877,-0.6561685179731582
-0.9482407003637134,-0.19613215612681145
-1.6161560688751284,-2.397768557518369
-0.6247182015958228,0.3240121391730595
-0.21790548736222792,0.6990417164326371
0.20329061034289203,-0.6936610719837315
1.769327561883543,-0.9012249497876181
0.4297094411544785,0.7924810121731055
0.09472373272326756,1.7081456336128162
0.14857810291339404,2.104154006260318
-0.41282678337147216,3.181319466588658
1.4209365784828465,1.3830497383595364
1.4804160020207888,1.7653844300805408
1.3709733356189724,-0.5013276553845344
-1.1420907218498877,-0.8271356765983168
0.7719194197705569,-0.72909281970404
2.380914048067095,0.4777119476399251
-4.003892477856463,2.2246668715994073
0.3656805872900115,0.839802443399347
4.055217871748144,1.0586616682247298
0.26336479493637016,1.7328265172087776
0.793898759913433,1.4935553721625194
-0.3552236684846074,1.4808010670864329
0.7858618605385116,-2.070888515309909
-0.7478718466549694,-2.037271030080452
0.5868651873067567,0.8250767114756948
-2.674650329331543,0.27245353105476017
-0.8194823572536605,2.283896747927058
-0.766031061035655,1.4526124161376441
-0.9646015251879294,2.6411694339042078
-0.3773979811794138,2.1819345352257025
0.6095806114226616,1.9735536801656866
0.8715738552438989,1.778999492030918
0.2647224213572684,2.29609836282226
-0.4699629290850498,-0.0820084127577057
-0.7335367616041428,0.2298655275021711
-1.851265402951486,3.3680186084356825
0.6942850388650997,-0.5565902256176366
-0.3544230497422116,1.623310892325044
0.6510883365388204,-0.5121029089017193
0.32982447332244424,0.7898165109754347
0.21551212022624147,0.2942551783130393
0.7448792871579983,-1.392678636187495
-1.758629567456024,-0.26978228050580627
-0.8211651097950805,-1.3831865814853332
0.2903180399522548,-1.8777121129883394
-1.6199015504009053,-1.824275474465165
-0.6751179559514273,-1.7217247136529938
0.031393820979165335,-0.9461935285164886
-1.4492800531963708,-3.016563181804704
-0.8251060315033584,-3.7844378085528163
-0.16323680867689155,-1.0009545747132593
-1.5050475008515716,-1.6439191447081465
-0.0489626831311154,-2.3008460836098914
-0.15468528644803167,-1.7901235248892524
-1.1602086508811762,-1.1228483662571904
2.420097539933259,2.6686237126324777
0.6881327907975794,1.9101405540651204
-0.3036957798616546,1.9501737649092412
0.4754246372874484,2.2643782302791426
2.0440978854484606,2.0586005574019577
-0.3135270399788002,1.7272811465090605
-1.091624305740199,1.3532993315872888
0.5005174601438065,-0.5995511849767021
1.1793628090532695,-0.6417861839778372
-0.7036403170895754,-1.6877262062110723
-2.1597816886860213,-0.19020239855186158
-0.7078731001196549,2.6345465580986214
1.6246362196498971,-0.14414722527612917
2.0280352086790523,0.5360510319760815
2.942847750238299,2.6996422634954693
-1.437034354673249,0.31017986083383386
2.7165868282599908,3.7107400105946637
0.9681076266174773,-2.090545773249599
-0.8326044876680838,-0.07117535462214296
2.291809239268123,0.042652862130746
0.49039039484623337,-0.17860063352445982
4.992617302674019,1.5058080640733378
-1.1351218799323661,0.36491141473692085
0.25216597162499155,-0.025875784312218004
0.9316042732779869,0.317930420233851
0.2694993179109685,-0.21888551519041682
-1.1304746439953128,-0.4198210991207816
-2.292827405441991,0.5284588191487036
6.14301122191794,-0.11792490572423617
-3.554527338733659,0.7531015445854585
-2.435839991849283,0.10578936636440446
-1.0410021651932206,1.544305162370442
-2.7928106445297347,-0.5347496421241156
-2.055351380705492,1.2739350980535746
-2.943511980438629,-0.0067820407978207275
-2.5619285674943693,0.3973581394816966
-0.5764764801953349,-0.6151317135934444
0.15455863131090156,0.17564723817562966
1.4248773400217383,0.18590585202089155
0.09690932643856769,-1.654409641582266
0.5198030225455659,1.7218689665914677
1.7132669786203476,-0.16111177388342793
0.03219495481953873,1.522105620728567
1.2095146937664636,-0.04703847256070969
-1.080584413481049,0.17072230838185726
-0.8884029696725311,-1.0763690222133941
0.3190017255563745,-0.08602636152555358
-0.477517093431085,-0.7956233165877583
3.7428784788975884,-3.0818816574205288
-0.262771516672816,-2.456797414281542
0.08288463419666052,2.051977739826976
1.1517512733343052,1.0180599387532505
-1.411763486012133,1.4563636667511322
0.6412262930047894,1.457916129378408
-0.15867261557768356,2.0804075960747084
0.532772509161304,1.453539411733677
-1.0060661203128076,-1.0519859398391482
-2.1584005047129295,-0.5907735616073441
-1.0519444109121419,0.5012527955654767
0.15563786538665456,0.4941012694563627
-0.9087478507979871,1.7929823809446028
-1.3299893838720702,0.954279168264409
1.2622615215627973,1.656078560061549
1.5147958265604675,-1.8577346893422995
2.7295518649823243,-1.9238635653715923
-1.1331376818019703,-0.6091005697008798
1.6154652329574206,-0.5603510944653659
0.09058775679576501,-1.2331166138926752
0.1817524111600859,-1.2340507700358072
-1.4327110639837488,-0.6054679090672836
-1.6749596263666549,1.1589250609548118
4.17051102265839,0.6641228337188833
-0.6059808891348775,0.48238774763618336
-0.17411564670007693,-1.1818535580095282
3.098860712919168,2.6742656972340386
2.415554071847609,0.9867331464734705
1.209158945224627,6.6959407572684375
-1.470075451806848,-0.30569911760633633
-1.2080497928472547,-2.2619883459722594
-1.9745659679303667,-1.5980000367533471
-0.041759907849849835,-2.1421167773424905
0.1677582014261195,-3.034698179552
-0.2566774732301361,-1.9008416323086952
-0.14316283963840526,-2.024287114704059
1.4443417443844078,-3.314854930382877
1.7227502967211838,-3.6347090392794676
-1.4784162895449442,-3.2610970096552037
-1.613702878225891,-3.116460010219216
0.11910570451772122,-1.3650530797802811
-0.9981405698096245,2.948933390277804
2.2396277418757617,1.9273575754761596
-1.400823694246619,3.215279837974083
-1.242644892949041,1.9006239183214118
-1.1546229712156606,1.9904432978461901
-3.3371825472691583,-1.5971776364789019
-0.6633882127538914,-2.0854593980722997
-0.41379739132329335,-2.6690651398364875
0.31994070015351933,-1.523207281966709
-0.08033679946437058,-1.3601595333843728
-0.14016534088832125,-1.2197054577144626
-0.6639735327265357,-0.6107198104948823
-0.6946890949732333,0.7454992220246739
0.2895980128686106,0.9323033019521997
1.0548646038564127,1.8471302909194545
-2.452179581140374,3.270504258909601
1.4858992351905354,1.4879173652868278
-1.1030054774652611,2.673221394931656
0.26069600675147925,1.0226949039574953
0.19686274944892695,0.6296626649615923
2.5100666778657064,-2.6893621056058206
1.084199227658318,-5.237534140838766
1.4724559844318905,-3.9603980032154555
4.013949812807789,-3.91415539529026
-0.38811893281568177,-1.8910714815788154
0.6345626061716597,-1.9079186832206567
-0.8380680773415616,-1.1856036865318211
-4.359737102117119,-1.2090924658222078
-2.4235110899020564,-1.1948942601833585
3.1568544409541666,-1.585233280089019
0.8831244311555164,-0.23442197727154715
-0.4638959958570003,-0.41188271548456634
-0.2433168824078679,-0.11318023765741414
1.586264842226059,1.4314256938823664
-0.755562346248775,-1.5435401535570863
3.620755170734615,0.8068861492467821
0.3922182202596692,-1.4865843419446736
1.1158764470874376,-1.3417052148081627
3.327289840669886,-2.4667631163549446
-5.816861587028562,0.309404696202359
0.023801764397264395,-0.29835748097945197
1.1506997193390427,-0.8578479591225568
2.9879435726731463,-4.043349086492472
-0.48950270225369,-2.5944222216412176
-0.805720181380199,0.7811211933605023
4.538334322455035,4.772827396306299
0.22696425794981118,-0.1245271835185903
-0.9587233129169306,-0.4171194040066298
-0.14963763194597715,0.9176109456998048
-0.11140791555827534,1.4275723534227978
1.7878971675462656,-0.9619571844379285
-3.5702035999070354,-0.17573571540738464
-2.5852789221226913,0.892849816982036
-2.8149972792726032,2.0808250472314276
0.583850022361801,-3.2782022542318354
-1.1456064411574405,-2.8966463917168697
1.0020840017434804,-1.2928177395688878
-0.9478406918814976,-1.0366229204640398
-0.4420670673747233,-2.7378268508156625
-0.29826421570449585,-3.02279611621157
-4.550573520377904,0.9953577085060564
-0.9297377537306839,1.4794243628394108
-0.3826959217930777,1.2512556468290064
0.45290885957401616,1.4872917060598776
0.8310577888118634,1.3031848603973009
-0.7107991352480156,2.114647091481023
4.428962208767027,5.1900602605940325
-0.9130537343135168,-0.5941398896426916
0.836652556460427,0.4678473392312875
-7.472853765413505,2.173814823364145
-1.464185175367419,-0.8847998375725319
-1.2121906775959947,0.3773605522208308
2.679809681737295,-1.4017274462764329
-1.380406346296084,-0.8521510489835896
-1.5483907557032368,-0.44435613920724193
-0.9186371674726875,1.0254837001440804
-1.4709189863629328,-0.7156010697392493
-1.6502092626991438,-0.20293859292779445
-1.1128500503955137,-2.0333215657523946
-1.59241256154582,-1.3310849466439616
-0.7385773710466662,-5.023574932593369
-1.0761685768200726,-2.7008104480737227
2.180525823203691,0.7609325438508363
2.586082725320645,-2.225787651764394
-2.0633829082117834,-0.26078078757909107
1.2763656679198558,-0.10361460317232257
0.763682551352696,-0.293391815811629
2.124208356182915,1.4761061029318692
1.4892475271014687,-0.1507352881375522
1.0603614227812286,1.2711821119538773
-1.9950433505075666,1.8078912405888559
1.487557220390408,0.2728820868153655
0.2584184503160225,-0.24208790573805636
0.2902911118672975,-0.5569593197583972
2.774293341856739,-0.4386995737613563
0.29077758702150536,2.4358634028494146
-0.23083995773989113,2.1082291061988583
-0.5580194842296156,2.0426560747084253
-1.2027098880980638,2.4702513199124465
0.8529504938188861,1.784532775388161
-0.6350237361669574,1.8858565937993224
0.9134471497026019,-0.37086241901680955
0.8041125645024905,-1.224166374406559
-2.0573529458629722,0.2417531005633636
0.4538592646481945,1.021720758268976
0.5808511731032991,0.44846867727322126
-0.30390337938620166,-1.8050766499136268
0.7962402768355825,2.5921650841475383
-0.960875882697877,-3.5860828200056325
0.07344798033819407,2.5880957947344445
0.06997758070336448,-0.5924061373654379
1.677984876601186,-3.5660288459837157
-1.7790161366866442,-0.1633775743100908
-1.0839552891435857,0.5841229462972441
1.3939250010230504,1.9153286466808355
1.3168332290029563,-0.07259663831323639
-1.5129191987431896,0.14146420395860082
-1.607291322414913,0.09503869077329
2.411977018039963,-2.285446243485642
-1.25137898250376,1.232745947031313
-1.6607507227766194,1.3369823873295386
-1.2957108263699486,1.595720880529964
-2.31699721335756,-0.5671063514763416
0.8783288195445198,-1.1034966190317328
3.979881857707331,-0.08783004930965979
0.6891216304936889,-0.33781491367642086
0.8492619030991763,2.1807797173355414
2.7888026406543935,0.25218521616967027
1.2037720324317913,0.8601952038016825
-0.07007630775163841,-1.749896923374992
-0.4239387653953816,-2.9392424002308584
1.6987189327497287,-3.3077176278240015
0.03293920041663819,-0.7808765371547818
-1.6539056571773074,-1.7542048482463866
-0.25050945170152833,-2.2521788276723185
1.1120590746354997,1.4069610332619569
0.06929383253904767,-0.3464786739422995
-0.07644288616114112,1.235867917752798
0.22050341582238286,1.2720034544593624
-0.19077856982498229,1.3258665479024434
-1.1249244469479787,-0.9616904644274865
-0.6050832731540184,-0.8653057452434656
-0.6605264539199361,-0.9565584473157287
1.7312209114897954,-0.018178877256280847
1.5748255536418776,1.927346070634976
-0.8451208033816715,1.5481355517807347
-1.6089776525760202,-0.6788113118604218
-1.378789489206113,-0.4342331618909091
1.7555038783920667,-0.820715308505216
-0.778927030057593,-2.47625425317444
-0.4050196380703582,-0.6442970350263917
0.9809956024021812,-0.7149511579350338
1.525902626350971,-0.7139597330533235
-0.5974124093182669,0.10609778630040614
2.259134276412774,-2.9898277031207416
1.4163729416175448,-2.1305434460425143
-0.12351482466123624,-2.5157073310028464
1.2334331660157696,-1.1826516681592116
0.958799576621774,-1.1754038592452096
-0.32292933844205984,-0.7885085974926158
0.6358792146248351,1.7093104446058354
-0.3556112044074442,1.3751858267089814
-0.27100778107351564,1.0097973449353352
1.8123018139259799,0.3725787423902033
-0.606223364589354,1.0289594689571915
0.3677079974590808,-2.625598840278846
1.987462422004171,0.28112497454589885
-1.0682995383115095,0.8201582584639031
1.527912152966059,1.0290377259149701
0.4803606434175157,1.0543241065376918
-0.6103136154684287,0.9243807296020498
1.3278926144066814,1.1452684726826898
2.9386453424788863,1.4165188105206656
1.5113937197962042,1.787766654566127
1.8261385798807952,2.011364924757168
-0.047910354386061206,0.9728558441132477
-1.722412684835904,-2.3612499715880895
0.8354608125238338,-1.5695856181608252
-0.0769102042613527,0.1561648215341747
0.07823485678035758,0.34996150233283385
-1.4770939201974458,-0.2823856667661946
0.7086090340008266,-0.051595126014458544
1.1656264697015533,0.8997269047276737
-2.007725764733175,-1.962920329948607
0.3267095840542381,1.0442096296442724
0.5165000154950543,0.35777530586332174
2.316721705057078,-0.8050647799081249
-1.586627943952234,-2.228270469451625
-0.8466502797070524,-0.4177983709221007
0.7861541628514078,-2.0013249486314675
-2.0660011081349103,-1.5120761064395951
1.1954259868055745,-2.250971976782481
0.2572034952588254,-2.0528874956284042
-1.17981320141123,-0.7701055626347102
1.7104081379692557,3.204926632795084
-1.5767594637129763,1.5326513207291956
0.5888359445227214,-0.5435532434701212
-0.9244530538073829,0.4006098849492453
3.4758572271487553,0.2908450014065688
0.7412580490248113,-1.0129505836772772
0.8777497958873587,1.5662519592310642
5.507218297230671,0.8346059189799185
0.7910621936427277,1.7777889375386693
-0.6105748912562566,1.6660459235605476
0.6912310336089528,1.5753852479694692
-0.5085688314761261,3.0431068006302966
0.35136399022272546,1.5700412468951452
-1.6647007808965224,-0.7783860956906145
1.9438951757526122,0.4496217663377535
1.83825323094036,-2.255014196684826
-1.3218820366346418,-0.02853224842822136
-4.43341626219397,0.03313387983268464
-1.7596532475511786,-1.6065513199355568
3.209717494521402,-0.41281821626444676
-0.8279333248121016,-0.9767901342480954
-0.48747930536351086,0.10395448326911963
0.4260572504668517,1.4523921998340055
1.8383682084560458,0.0556597807846254
-0.07371722318287456,0.3615623114068568
0.9054886296036992,1.7496730776222889
0.7026721197011959,2.3261136362915042
0.22322570357457824,2.501570784131912
-0.47563560559257956,2.211014192651067
-1.068840125000123,2.8321239461709906
-0.49240254120122867,1.0035225633545501
-0.7791227447506869,3.0263498208634108
1.4179073832604332,-0.8802657555330514
-0.6793369073497304,1.1634247542228489
-0.1160598006218601,0.8977147684913835
1.029727398069255,0.894946010051786
-0.11175914802843626,0.7562235176841053
0.7078006460760159,1.0955728331477623
0.6179142720257471,0.7716564568407789
2.431097337334104,-2.021364384641407
0.18041867351850407,-0.8550571038487405
-0.049350594336674485,0.19354328701028647
-0.16922199187725365,-4.051528997023677
0.03256108329169874,-3.4846698002400056
-0.2657226436071555,-3.338097992908528
-0.4365646296610823,-4.14572268679458
-0.8280982227904884,-0.08912645239569403
-1.13025233091541,-1.8841116072814141
0.057990262020218335,-0.6207955818482994
-0.4612708827439305,-0.6770663733917764
-1.594753944601156,-1.960335503517676
3.150534513691377,-6.51683547440319
-1.9360833091884488,-2.2698570990546942
-1.9974034456201226,-1.7970077049642326
0.35590981430451435,-1.9396201188980395
-1.050613686000208,0.08700129454264897
1.5784553201002007,-0.3964766910106046
1.3337398269387037,0.05382526127349171
