MDS_nm_1,MDS_nm_2
-0.05648372187413255,0.06136825862161902
0.07661355944559893,-0.32861692365730927
-0.09243985201159693,0.5380040234727944
-0.05000911703311844,-0.2844027448868548
0.15999397935392765,0.19229908175139046
-0.2906870914106224,0.21780894659106076
-0.07003078049852585,-0.17595137795595092
0.45116704752464826,0.2577954007082289
0.6782805673349824,-0.7466333724155336
0.1273986652841004,-0.9040038760754605
0.446136662123928,-0.30156113097237736
0.28671342169884817,-0.6396717145070902
0.003962523019073916,-1.467526025265762
0.18756010420315614,-0.5103432133331536
0.05164156342048241,-0.33723544482308976
0.13693601599665337,-0.8891269401987213
-0.52809999431603,0.08726968676766102
-0.25049048186442013,0.04164034253670073
-0.2459746144860417,0.09542388307025036
0.013370513142897866,2.203904594063931
-0.07049350900979014,0.17065801277422232
0.1832484210671978,-0.11354720144717562
0.43543179496926254,0.23008084628299508
-0.14010603746398623,-0.23316826172034438
-0.8783638150244512,2.143662890667993
0.08039551298943481,-0.08452708712281407
-0.1961701531297195,0.16230880751542281
0.260937170241521,0.19785030639439385
-0.1879487076917574,0.324783163503701
-0.2557490779195155,-0.04632943721655686
0.2074226752152361,-0.26276105665622296
0.06697670105132449,-0.383977146006417
0.0424195159486088,-0.2112552506000578
0.2464967711026425,-0.015482347982231394
-0.1856659454178194,0.06352285598776053
-0.1057121505595493,0.47811977599433314
0.33766838021622186,0.07659494218055156
-0.31474509422919983,0.11821646374227177
-0.8656919088373717,0.021170472769080958
0.02743888703587242,-0.14128639717866828
-0.2431835847825557,0.03357505269625037
-0.24482988126708605,-0.02234396005281243
-0.10113381248176495,-0.07388164962433737
0.08157112260327462,-0.29115164082602807
0.2317308434388072,-0.3091159836513057
0.07354026071855263,0.08614731924688594
-0.2099795952660459,-0.07094597909705741
-0.3816310422623651,0.05017063154760921
0.9716368111725426,1.027089432470247
0.07176387160214773,0.08028577355088998
0.7176538364431654,-0.24651635833674948
-0.08369022396621871,-0.03749871260025785
0.1884728611612775,0.1597286960007357
0.2815481835421455,0.18581336646005614
0.19623055472351233,-0.3165093726990517
-0.20800935412862412,-0.05553348531408504
-0.25556964976622776,0.014594662544721393
0.04218468101115829,0.06097676446631921
0.011229399775609258,-0.48991661191313507
-2.5919554484586955,-1.5192097481128777
-0.6812026475772118,-0.3018271213929335
-0.4778114646611037,-0.13267361789284818
-0.3256563063725838,-0.23773688155623807
0.10317987671058092,0.139818109901396
-0.13050046741170468,-0.3156624502196276
0.2934418117087193,-0.21558804191990316
0.025692479539781564,0.09455912897522148
0.38222275882014967,-0.23309406541953726
0.1422316587533452,-0.1406123133902024
0.04326116432691972,-0.20513734796346816
0.011864579598657396,-0.12752264928409773
0.15938457852344662,0.2612040856521662
-0.18980242035640515,0.33508806412881254
-0.14639836355888902,0.21081651932607545
0.7811537389817008,2.034104285393547
0.1359792004779844,0.23151735596784948
0.8504832692242772,0.15282399227526014
-0.09507281863242877,0.09223772163515752
0.13409431740113245,0.19759619368719825
-0.19661320692374976,0.10195327943541756
0.1559610542415213,0.24031235162729725
0.04242130635998022,-0.17015992842069388
-0.02872482674085601,-0.20023638908282257
2.500020627501758,-0.029954168808355
-0.08432854190174949,-0.21187004292554024
-0.10591586691577971,-0.05540360612989154
-0.12462898189292303,-0.8297746820382057
0.17483269311458358,-0.5424346069503433
0.01086291015557662,0.21321337610979454
0.6186895085051316,0.06566071130176687
0.3853595734285063,0.13696778172380056
0.34268003439324274,0.10766261106334875
-0.2571002429865469,0.3164300653515549
0.31991788859705705,0.5936948334589662
0.14391337401596657,0.07731016671420632
-3.368100633004127,-0.08066051536297898
-0.2858659699532298,0.0766265034517152
0.06314491626040365,-0.07128842994986
0.27447318693865613,0.08730843297544512
0.18201596735959552,0.02942018140824817
-0.012715840762824168,0.06347922675559105
-0.19427657124231068,-0.009933296238800886
-0.16571949228582952,-0.15828489264972329
0.048578032382677154,0.012140275267426748
0.2663892421374842,0.34013412394361764
-0.3665624726405881,-0.37792270150318424
-0.08740240077450225,-0.18677729360480544
-0.20024166183420708,-0.18222743179475703
-0.03311810865240552,-0.4187785473085638
0.3159278438082074,0.06552176557620575
0.1461379273043011,-0.11127213576324789
0.4168560848998432,-0.4402282222540034
-0.4953756264638949,-0.24868323629613423
-0.33406769998777114,0.4261608952193256
-0.010711047142266481,0.07535128170137219
-0.13121095684437856,0.7079660867260851
0.1783591243147008,0.35603037049437425
-0.45101902212216993,-0.2551212909425192
-0.06884424173633884,0.4712844181220483
-0.09837571043215373,0.09942878570174257
-0.2682756259099229,0.1653178164777141
-0.17420506019778192,-0.3182713895126999
0.34972444828405425,0.31105944864407686
0.13549605830657938,-1.73436348348516
-0.1412521855962297,0.39717657115028254
-0.9368088467453913,0.7453971218582693
0.12289319258375106,-0.274814599271018
-0.385594470635472,-0.06544551363739569
0.058491056663248844,0.05619007467708049
0.4623053915085013,0.27351346509440727
0.21448067897103976,0.13701535769305576
-0.1907569911416975,0.23471047794773756
0.4586990095511428,0.2551738790053627
0.17857213343082837,0.34136492440390315
0.23171451566326176,0.22733174541447287
-0.11802622340515832,-0.3025412232935256
-1.978250011543483,-0.23099704078932204
-0.2574320384413734,0.1915958662844342
-1.702648638509867,0.12199240353281203
-0.2748231219023852,0.4570540936770315
-0.22708246869945162,0.24586245986625527
-0.3370245370541641,0.5628787527885776
0.12133574798886544,0.6098648390709539
0.10685065815168221,0.37064418579790676
0.1972732494360186,0.3599377739175229
0.12594136813953624,0.4535861976490298
-0.20088825106093094,-0.039857527518209424
0.03497011726599526,-0.003867941032389101
0.35762057999099445,1.3484705409392916
-0.22442567683314943,-0.06559480659843456
-0.052846618365152496,0.7962293586803518
1.0524862517459836,0.7750752981569099
-0.244857051594037,0.15203323334490676
-0.3252189719895016,0.19861366058677696
-0.15570735494989826,0.11512217906538051
0.1778215373407033,-0.1430280035970019
0.548353106196515,-0.11750327040163605
-0.2794173884142277,-0.3459571840001072
-0.059118344376288615,-0.07075112696730547
-0.05237815274505786,0.24193703749483847
0.1838126952481962,-0.09688957094309165
-0.16031784458229908,0.02038972612060764
-0.010547638164087696,0.1047986511129783
-0.5566606269372847,-0.8093683225272433
-0.1909288445503934,0.6838846687938095
0.4983594126253837,-0.03067577188356787
-0.05694175082770077,0.26072569397142586
0.24760844556789244,-0.4893705362623652
0.14117581950170185,-0.05359811399875161
0.11241771969375107,0.0396272666334272
-0.14252442152620318,-0.033495381570795756
-0.10866532954157257,-0.3555815599843284
0.22819010547895616,0.25343916966698077
-0.12432798994959184,0.00481971309894167
-0.36265088823296165,-0.00400262301001829
-0.3452119166554993,0.115607363076735
0.2730026939996534,-0.049131345707653096
-0.498074131813657,-0.15133045935280373
-0.7797409014258778,-0.10639945641249547
0.2159789071406726,0.07917054132761253
0.861718043176731,-0.11138220432587097
0.2583319163311936,-0.15190170509775883
-0.5597704791686219,0.2428831702158888
-0.6399345698101374,0.19487023873591822
-0.8390280185411473,0.24873564080968943
-0.39842967626315295,-0.02637666472070325
-0.20832285476150056,0.3135839262850901
0.27857049068518797,-0.2681289123852261
0.504117963861915,0.31163985305342595
-0.001989210689485031,0.23231165931864262
-0.6272132777751582,-0.02364340735944707
-0.46121791846131854,0.0336624129893561
0.39282039736903385,-0.20947615926873134
-0.060760944404549246,0.4684834603735914
0.1304927170028411,-0.00854249736002877
0.4352447344233428,0.03535885828911915
0.25919036393077566,0.48034072291213414
-0.0822338155321837,-0.741815127889569
-0.4580405596045372,0.43445919073247763
0.5369685487066332,-0.6020460991391453
-0.15700669560617045,-0.479310676633665
-0.3082449500499129,-0.565068114801312
0.029858217144979392,-0.27503682207957747
0.08013679596923279,-0.4283954054070431
0.10293587323671828,-0.2598902862125557
-0.45790634159363164,-0.2568042374590575
-0.09749109711605944,0.114219048949735
-0.30565344420500545,0.15385496313945254
-0.05997552069656769,0.43676385355160074
-0.2579268930908679,0.38614623610759974
-0.05503566747103043,0.28956596391674827
0.3343761638594402,0.34776230153771115
0.05908143280010478,0.2749300007557489
-0.11400205615381818,0.1358656994228071
-0.2572810888838949,-0.29272419508138453
-0.139078951559471,0.06793613327638
0.15603222438558173,-0.2873210137411643
0.15944406779911235,-0.30823803147816153
0.06994600364826929,-0.4032455919755281
-0.38567311118136094,0.04425464895971196
0.624150593797925,-0.20789356057295716
0.0205003234200378,0.12985053813047606
0.2556144088770214,0.3031092715085269
0.076274586065373,0.17679283161608916
0.014335215825411153,0.11976288921614314
-0.051285235987250384,-0.4697131954477832
0.02001237079482248,-0.04053879607494261
0.09518291829093933,-0.13018288455139065
0.2562160291677594,-0.03237740458496512
0.44533916203651824,0.6231709058454327
-0.22659513355940386,0.2712443011617539
-0.10767233337265919,0.14283148157595055
-0.040769965065939266,-0.23073164330052565
0.22153614503157443,0.07963775629436111
-0.047716524990940944,-0.3732425554284987
0.03649288147227313,-0.9411545554051785
-0.1643301159835744,-0.3663263221698148
-0.17424773690073572,-0.3033359871545016
-0.5928711337175644,-1.4559991484980057
0.41617492895915675,-0.34594618943444433
-0.1769590774158387,0.02179713159222029
0.6908068032812466,0.3462228183108073
0.22042024874690772,0.5065309743218116
-0.11942692387438714,-0.14131606166667915
-0.09783372118623856,-0.7120897443586557
-0.21778049238057462,-0.12501496208201676
-0.15778821385306058,0.09937677158558018
-0.2520891940428557,0.21124599796984625
0.12642235594921505,-0.012731410017370232
0.06586221584781161,-0.25020545225758706
0.06635513124127711,-0.15287211738262985
-0.1803590914844473,0.818071904100022
0.143402688748504,0.04935552257839413
-0.22042389199358434,-0.24021619806021907
-0.07914678463014999,-0.23977376691613975
0.3982331951847509,0.34535676778945934
0.5202144061926691,0.11932466797289101
0.3601030572477986,-0.021582984699177712
-0.05841163991668759,0.4018141117834935
-0.10940305052589372,0.36660747394573784
0.3412348994945563,0.6493174935846983
0.16147781774413184,0.3575088541969629
0.99546693378349,1.1749511278835334
0.2585740868788969,-0.08828525428150075
-0.07164525357269717,-0.16976262486048063
-0.21609211588418784,-0.045602949717779215
-0.10696778614218637,2.399886334325597
-0.136418460503631,0.2109778260752074
1.0416703739673403,-0.40621300812465516
-0.12621099721077345,-0.07969081828111559
0.017186455454811643,0.028936123173065886
-0.06540084516937228,0.08928299988371942
-1.0962544429311878,0.37359908980369133
0.4898017663342515,-0.22263118920254057
-0.4966365931909897,0.07452280253542908
-0.011814633285570994,-0.10386172381213829
-0.14399985079487446,-0.3835649315670427
-1.4482919585903233,1.1318932068896066
0.15889724220780518,-0.2833126402837682
-0.17914878570234272,0.0014842534599921115
-0.12256293747200246,-0.2085112160629347
0.014646210474393698,-0.011174918168277068
-0.0748729247371004,0.23825939471583135
0.08320147271692532,0.024870124039559884
-0.07989171142732152,0.05068183784683783
0.08739993402533688,0.3477678017476598
0.6505869460515844,0.5970530988961448
0.028563027309699333,0.4111766639531172
0.053851812373719256,0.7550445080989817
-0.31370557426243245,0.38696915670560883
0.36578750888854544,0.23619517936107373
-0.20490793354452194,0.6325767909878678
0.6549935707893321,-0.15126470751471738
-0.07072181640923475,0.1515144447439092
0.3686168105987528,0.1401210966623235
-0.16920519005426074,-0.011571057055006878
0.5706647833085683,0.1373999643848398
0.15753516148451827,-0.19385269967349364
0.22851955188434614,-0.29933064330851283
-0.03600644596563076,-0.13563857130801169
0.3105843039360588,-0.183428396527258
-0.2795014044576392,-0.18750598342736305
0.37669055123800305,-0.6371877734234819
-0.033749371153253806,0.10596968753462782
0.2925834308180586,0.23624671152816615
-0.17908076486010036,0.187139576113605
0.12360472170299447,0.06324102865464391
-0.4756712505383356,-0.8031364463916986
-0.05599995649150569,0.5142264542296229
-0.4437831776597886,-0.8302896503172167
-0.057682061503589344,-0.6985197578652746
-0.058437607052260566,-1.0582385792129942
0.008775878942597203,-0.04523251647657221
0.19657039397136966,-0.5180003592935689
-0.34229115661999354,1.495184211420377
0.19467279888842937,-0.2182392042492052
0.025783020150436854,-0.2565884450963154
-0.25678080547364057,-0.5142613731541746
0.22441637554576602,-0.38811558453090406
-0.214004042306561,-0.4378011919507761
-0.22648973212658602,0.095116943685883
-0.26081394874921215,-0.5456167865086937
-0.049490422854379226,0.5116820030629167
0.45543756406500346,-0.5014785901765961
-0.04945278732979876,-0.021750344719247527
0.024473594709365463,-0.04736975446527979
0.1208873825930564,0.021773860513209866
-0.11150597249354426,0.062173912140683935
-0.0886145673461277,-0.4072686731281953
0.09068199593457309,0.073658826129355
-3.4820732331885496,0.5444989641564666
-0.1502168961815377,0.4922383100592664
0.264160382143575,-0.2795927350135758
0.5459857448140358,0.29691289454709047
-0.13079619870864517,0.16709011243655078
-0.20151609852651003,-0.24021694831668328
0.1535045337319226,0.23825650204802867
0.7195366679738453,-0.4244071009888595
-0.008356609206477753,-0.9124107343311466
2.4776319112659655,-0.38973999029293477
0.21924458318765147,-0.5108655363345332
0.24306537254757304,-1.642874221513382
0.14389795313257947,0.14126970597493996
0.18417839972460737,-0.5093161054694904
0.12785314535070938,-0.26467804164510733
2.8339315137915935,-2.2851665609053287
-0.6853080015988378,0.49715024166920946
-0.09201098226479008,0.03188452734350685
-0.07836258829713143,0.07184248064111888
0.16862444371115334,0.07891392051872476
0.3612049902802562,-0.44111235094407086
0.0387060794144834,-0.06820230194197789
0.4234419595132757,0.1597380505867071
-0.2879137311101006,-0.2573500576564533
-0.8176347490039344,0.5001134034811159
0.372672362266731,-0.09823636038655217
0.3812857117445675,0.11113968758394617
0.07899314962206158,0.21877310868898683
-0.048554981445496255,0.15220258996739297
-0.12917907339059073,-0.04970851416062828
-0.02113809947861534,-0.27119419869072275
0.4858130756903715,-0.4421803656843565
0.8286090810768204,-0.33235820815069056
-0.2718175500654348,0.10460928477774993
0.7273730753257015,0.0879313458914292
-0.355679846214161,0.4583439621598759
0.08303116348181723,0.5816062733745392
0.27333717253870055,0.07483718272380603
0.14271727515172766,0.20939254924138034
0.02697115464902821,-0.23671313853625425
-3.3764113505308604,0.2821646668558566
-0.18901627104582908,-0.31666266532999254
-0.18265674377215918,-0.31962878385679466
-0.17125507294215145,-0.3268178784422185
0.1542139550335503,-0.48541174838895934
-0.11703010442272295,-0.22501601080590372
-0.3907612512172193,-0.6677110168461474
0.2151376030673375,-1.0087163326906188
-0.1752790331002186,-0.21100197439780366
-0.0025317946150525796,-0.31653032725708324
0.26982058663615666,-0.5606411473585539
-0.8720403526206978,-0.5082883312677984
-0.04388271887831743,-0.17541298440502803
0.28365042610756563,0.5640433329355989
-0.1274608424597038,0.4245912707512783
0.2277856346767887,0.3436299578422549
0.5567080997474527,0.5009010845784047
0.31924619342130656,0.5701639882868845
0.3405388092285539,0.3868780867100005
0.5365134869619131,2.2112904901078485
-2.143122090017823,2.681771756396239
-0.1779768634078592,-0.10802671652155289
-0.4142584631839726,0.044753094996506225
-0.18036387240613916,-0.02715518053062602
-0.08949317549820239,-0.07756695028549795
-0.17804114469024523,-0.23008774213517735
0.01446763752237945,-0.23411073694909115
-0.26624679444021854,0.11563391296813534
-0.25062214080308903,-0.06778115842094436
0.6909301618456481,0.029270083634677597
0.27942940303920855,0.10625385349349283
-0.12648580460613112,0.08789108711373984
0.6577866541854955,-0.3629180474699935
-0.4080658685930311,-0.026020815157097116
0.40883705194734526,0.23251180331618437
-0.012747887128392149,0.270239404030053
-0.37352886820493025,-0.33482318439369313
-0.029114820452965727,-0.04164320372351997
-0.571753728454462,0.4071870153644869
0.1068307467209857,0.052358976638057234
0.0015344805533774506,-0.41394477830324433
-2.9955155362197026,0.6747616308826433
-0.20512019503163936,-0.23191160987973947
-0.45042420418089485,-0.12209511382285777
0.41944805224742826,-0.2897899752052518
-0.38542852092799096,0.4213752752855574
0.03131133533598031,-0.39369725353224755
-0.31446663206251924,-0.22907340209186755
-0.08794696075460458,0.09805297719069898
0.2940298087904837,-0.15128382582899996
-0.12731382554459542,-0.0855199043110341
0.28139228896943896,-0.24262908194075497
0.1714211269473932,-0.12262852285221248
0.28514949198396794,0.2911027851546051
0.11968308081922303,0.2982913698973859
0.24957371055847,0.18936833200075412
-0.09295500125638605,0.1493651513700975
0.027914876175748407,0.21198957587367495
0.28573169182354957,0.10781178836577832
-0.03751407620494229,0.08788833601401444
-0.052277311842717854,0.22981558643726474
0.4455797655635626,0.12741470538341423
-0.16095412327753666,0.27715233499010294
0.08141340283784837,-0.1949770510298262
-0.2399852069545993,-0.25650274150915253
0.4465058882469452,-0.5408856189517687
-2.97908424328213,1.5906667834670134
0.022004145219107794,-0.027980649635269528
0.5098152858718501,-0.8346792826298947
0.09093496765273687,-0.5048916933417119
0.15406727761995123,0.14683537006825653
0.31370134705730846,0.08959239087724037
0.665293328545044,0.25670307115745333
-0.28084201575359574,0.15700645378407596
-0.011157894837596043,0.20548032642280686
0.07322781439939852,0.5088448627707627
-0.03795054353701078,0.10575811938162717
0.16342417024411998,0.030558473187354974
-0.11837864278465017,0.0427530006730035
-0.15180665982944103,-0.06451869749716752
-0.05365840784263721,0.12319552414957807
0.057373330946128336,0.03144733875384489
0.004014382987657275,0.05832776128816772
0.5196034380077981,0.011244900685394644
-0.01607915221712058,-0.1328173541039599
-0.12918299081837406,0.19308794707533816
0.23980276150492386,0.1492598071114686
-0.2055225769882885,-0.0958378161555439
-0.05795150081507894,0.09799499491107984
-0.2451959088972618,-0.3313831345069332
0.1224849034089226,-0.24749716558492066
-0.18786307436456354,0.027240881944552348
-0.13244137083556773,-0.1777117142412543
-0.1463914538059507,-0.4208013872642639
-0.1714100540042023,0.17308071405098013
0.30670603756409437,-0.09928801792836028
0.4493351480911664,-0.47722351647059436
0.016018256974821968,-0.15813223434199555
-1.0664569081771607,-0.1486822542221291
-0.07051298563672459,0.25082356161095315
0.4381874064396672,0.09264561225633569
-0.292247060336931,0.408024045667937
-0.0163738061430282,0.29042157797005336
-1.0970581994022357,-0.5499283826083801
0.022819333983955834,-0.47150865910854817
-0.1615114773240084,-0.2139597175430294
-0.3727716320286792,-0.28972052514582913
-0.24764414732337062,0.24580299142245268
1.0992590320393458,0.27490175253657484
0.1964800532359692,0.06078811069651174
-0.018010884014568684,-0.32343835966880935
0.9070351491462634,0.5265575580484118
0.10141558139790374,-0.9804632337330592
0.14086926692382254,0.4446486171140788
-0.24163700170365754,-0.004560188384454959
-0.26921195721106456,-0.1991919235079456
-0.8028498173334514,-0.19307676883335317
-0.34978191528869135,0.05852541429014124
0.04592944858244948,0.21535963638363465
0.05789970558458491,0.1528408314999316
0.0687914381086242,0.2030646769335226
0.07790541826074132,0.2239007970142304
0.10265246832990506,0.29555562218070364
-0.3591959142472176,0.6315329038752754
-0.1430460075373541,-0.2936173490618454
-1.0325473436754573,1.0287115847596886
-0.1180901783135089,-0.5006053954144328
-0.08299746053452348,0.15347344307181104
-0.5347906585321739,0.029089809684118333
0.13833116307316606,0.4736937071230077
0.03271208321395578,-0.10584951321223168
-0.28351626565726695,0.22678223633596162
0.05684400464118095,-0.1829097078127713
0.9894621426378282,0.7792361915823828
-0.1595463734322321,-0.7683733558292039
-0.24577497858873945,0.4505779046193258
0.4899046008698502,-0.4191524022225482
-0.016041057573320337,0.37847565380413095
-0.006433398809673393,0.34623766314346804
0.09585235709715126,0.43684782119751475
0.27818182238712513,-0.07837337692976236
0.08368618417079317,-0.0050100172025077175
0.06703946016317858,0.6454480208230556
0.30597169279535175,-0.09241563215118803
0.32497911551799963,0.37787380918055313
0.003104758203269713,-0.07027725633966447
0.21095182776313387,0.17187594308163287
-0.018250744950629585,0.0458885455217466
0.2303238041087757,0.07989334360672634
-0.06283183182279548,-0.10180078259452224
-0.0885790753843422,-0.0650605629804472
0.1199245175214569,-0.4072227176967501
0.4695298120838884,-0.06640090363932848
-1.082675059251023,0.2209178893667006
-0.320805509494251,0.3134642308234647
0.7400608014318396,-0.11498368373911984
0.27120121170517425,-0.007322696533140557
0.317702200397027,0.12756625824027515
-0.08057046307611833,-1.120221591302244
-0.19651337640347843,-0.18589595368670375
0.2863960718015152,0.6184650695296449
-0.24971177369079636,0.01845153935978179
0.14378089759583595,0.370301778886418
-0.1375455599256863,-0.31226766340724244
-0.03675163002340338,-0.05093946666718263
-0.10236556220868483,0.04912296172528993
0.029314815302689142,-0.041478684925876544
0.34154742774964053,-0.3003360786475365
0.036121912062758554,0.30605213942840864
0.38829972226754705,-0.043135588553695765
-0.002583850011883485,0.0009781334159532213
-0.15092548887014695,0.1313875352128534
-0.3892415612917275,-0.039710798325350065
-0.02032825783415435,-0.1255243713821298
-0.9343029133730748,-0.21684948554412972
-1.008672168755143,-1.861698143565255
-0.02010681473875298,0.031321271962413584
0.11740242184006873,0.051855301493440295
-0.11189382945813688,-0.19573809764689107
-0.03379268758216784,0.2095832667494999
0.0017761005798458743,-0.05691904940940004
0.519473904824903,2.7883716253932582
-0.007971327920436385,-0.12665906874635954
-0.4856633079207934,0.07587616354650448
-0.3555038671522958,0.12367982210330325
-0.9557274427856799,0.1491435321886417
-0.44397378487541,-0.025320327134935268
0.10235241717278051,2.2969722017637926
-0.29889649861347306,-0.19630396638250572
-0.5155051547622118,0.17314425631880245
0.19750139976900546,0.27493764702253787
-0.6122599015550958,-0.05072732373590803
-0.48023678334941383,0.06397160756006282
0.08602189476111068,-0.1388109329006494
-0.00547345178513266,0.5037330865401968
0.11995073044903927,-0.01240738509102132
-0.7686847859110741,0.23740150082868106
0.15338735705870146,0.5145027635357737
0.10154293668987564,-0.8396944609753992
0.14958470329373974,0.44499884539797
-0.5944145927645593,-0.5085005018385251
-0.19438702324143123,-0.47119430829147907
-0.11732824996581326,-0.5449636069122265
-0.2546930620042241,-0.4173141503235393
-0.06449024730625816,-0.2526861256615866
0.04501808645693256,-0.2544946634286009
-0.03510974062585218,-0.14569941545129803
-0.03318166443600474,0.11615463409851412
0.07819754393554085,0.15437042721046754
-0.13479216630449842,0.3609331288538447
-0.1810087139956976,0.35352418109944644
0.2176114124885674,0.36647047680878914
0.06787818103804227,0.33147947661711274
-0.2189059152682925,0.22053734212605233
0.4474204530639947,0.13231595552113803
0.3745916843492705,-0.5511259386359414
0.21453129163322857,0.06881250091689858
0.13625045493182256,-0.3464382240485432
0.08339479960164405,-0.3016738031936661
0.05921817681365767,-0.40908705880655677
-0.0927032154546113,0.04603060071876258
1.6907301978636735,0.741151881575911
-0.1778978994813125,0.12081425103619536
0.025146974772062396,0.26350636078401407
-3.3722153784390594,0.6018304270671533
-0.06037357733855971,0.12853068092224768
0.07016239856464772,-0.48790499824501904
0.03761537237086298,-0.05201757054956884
-0.012964319676827601,-0.10652301002353043
0.06326457871863833,-0.016649676514789432
0.3250122399705999,0.5607270285463458
0.6212326218473864,2.2141767734906606
0.630793064383638,0.3807972302787742
-0.24742913949545448,-0.27943589269303387
0.8925269258292656,0.10388140280088802
0.2886058436764298,-0.5274451698682229
-0.01590446987649036,-0.9426127319977989
0.41551640761398034,-0.5310778905920651
-0.12648976953742383,-0.2830563803191626
1.2984492292960128,-1.3570887412320858
-0.05231558108494607,-0.23483244376594417
0.5833230228351596,-0.02530547606744865
0.3480733450703869,0.3396791362054788
0.4041255313699464,0.4080295371116779
0.09052697990528652,-0.13503757874951497
0.0014506504495039976,-0.8423669239339564
-1.6320687224923214,-0.6610150281567377
0.28782520897063546,0.168633695774511
-0.21089715672007706,0.289821463085249
-0.10673511146916584,0.0029989270830604446
0.0752887816443943,-0.2086942953744114
0.0038778461613241466,-0.13910516800864361
1.433978629371673,1.9416245230099975
0.01722162777513689,0.06234622542296888
-0.031003712896266078,-0.21999979431895803
0.17529598462090556,-0.3425149132392489
0.531791435909342,0.05751549982522909
-0.4062127858857872,-1.9875820092087444
0.3080528294332244,0.08174361358005786
-0.46410390421577596,-0.19333791548710139
0.15344798470667656,-0.020518739240938954
0.14240825073491062,0.3640740725431991
-0.034289088084539544,0.3465188690135705
-0.12098449141824265,0.5138475799671478
0.08159327656711068,0.2150749429041675
0.1298083000735063,-0.05509322967412098
0.7606640514927773,0.688227748936876
-0.1312225604604486,0.34990687829329026
-0.0796692349473115,0.3004418266510039
0.17641107750345322,-0.08100166552323818
-0.16300229667730032,-0.18293266137464212
-0.11696551661576411,-0.04605040111312875
0.06171826828513427,0.4668406207140837
0.2660279826993696,0.1308848327733888
0.9873394315918941,-0.48859264021326776
0.05190335901120967,-0.10116478720367239
0.014728411958933818,0.014740292199524845
0.12461301914246191,0.15010106072890633
0.07441976989845998,0.1419866947093001
-0.01514353413505243,-0.1613071195008512
-0.4867853505588476,0.3792965123831505
-0.06151819601981544,-0.0013169567511021642
-3.456883476855745,0.7718165862066525
-0.675031080063038,0.09670154993836867
0.03082837138103508,0.051636485472878475
-0.42919577894417926,-0.7635753165364598
0.23386233403499374,0.03816486261143529
-0.13158436150924863,0.1716825989549756
-0.4962369544890533,-1.15963223636488
1.0557862474976314,0.16651334586057392
-0.22167567527209203,-0.3975465936918704
