tSNE_1,tSNE_2
37.213234,6.5183578
-13.275345,-56.216053
10.719793,-46.440956
-6.0004206,-46.673252
-0.8087705,-48.18652
-35.154808,7.0092387
26.196135,-25.110176
-20.160658,60.275684
24.39704,-11.007473
46.10267,5.2661576
46.953148,-12.297353
9.8925905,-42.94659
21.97569,40.717236
-14.649309,-1.3591009
1.438346,-51.82739
-13.516483,15.559788
-22.453003,32.437923
-36.0501,-9.6504545
11.870935,-35.09184
-38.631306,-14.658438
8.049845,-58.84557
0.62135035,57.001564
4.7017026,-33.888626
-39.742992,-23.318033
-8.084053,-48.00531
2.0177379,35.95954
25.086575,-16.391851
-29.40389,18.320744
-26.137457,60.357742
22.915352,49.584343
21.94152,46.794884
-21.95015,-50.389595
-35.8518,15.529313
-30.389585,14.370789
13.828571,-4.786726
32.61437,3.2614064
35.045822,4.037032
32.23269,4.646338
-14.092383,-2.7371511
-8.280844,-8.496186
-24.12149,-26.524347
-9.604292,-5.1026654
-11.068649,-3.8176863
-4.8335457,10.382865
-1.9632616,13.660916
-5.049936,11.574158
11.020526,-33.555748
9.851629,-37.847874
29.406235,-10.4758005
30.65338,-15.323329
-22.693542,-7.6988606
6.3912296,-18.169024
-19.625092,13.068287
-17.813528,11.071286
-7.893888,-17.053444
-15.059837,-2.9273229
-36.12815,-7.1138787
-8.523361,-21.502918
34.12046,17.8427
4.5937653,-45.57224
-9.849757,-3.9994295
-19.387424,35.868504
19.848637,-44.33943
2.631066,60.5441
6.2014093,-27.262482
-3.656908,-2.1445773
6.061648,-27.003532
-24.88621,19.760508
22.702856,-8.905856
-20.897335,-6.9976873
11.035891,5.6388774
5.215869,-30.105467
15.099261,7.582975
12.731294,3.941714
-39.330185,-5.9041963
2.1291888,-59.72511
-34.672626,-8.149679
-27.866447,9.777917
-26.441486,3.214792
-34.369957,11.230312
-22.33396,-2.6275947
-8.48908,-41.595043
-27.262995,61.545513
-28.516855,27.386324
9.392407,-42.13147
16.160402,-8.751567
22.817183,-37.798378
32.24827,-9.8793335
2.0032852,24.125486
21.986387,40.907516
37.993984,5.4678655
-3.7644556,-55.625214
-31.838919,14.8955145
-4.5441217,-48.535877
-30.19943,19.319277
-33.891323,15.497839
-43.6315,-15.335313
-27.520905,58.085987
-18.935148,-9.660629
-9.14544,28.800482
-8.6159315,26.192482
-22.384655,51.529716
1.2581282,-12.381141
-24.812096,63.38444
39.39188,17.650793
30.486849,-7.0167913
16.58961,-10.197844
41.749313,17.86328
5.3138933,31.831446
-7.4466243,-22.6693
21.417486,-21.934286
24.787678,-23.75472
-24.47427,-16.12623
21.416973,47.884716
-29.545513,49.841824
-7.9383583,-45.41432
15.824708,-31.751606
-18.187738,18.445719
-16.824312,22.15674
-15.142067,19.602943
-9.041353,24.699942
-20.21923,12.594665
35.043556,-14.7305355
9.733988,33.4826
12.148893,32.4823
-1.316941,58.19554
23.47554,-8.384909
7.000593,-18.986633
3.3880475,-56.3043
-19.563208,-0.9349311
-7.7703633,-16.31089
5.538535,39.154015
10.731368,23.390461
27.698503,26.942472
13.547663,16.89874
4.992429,2.1029663
-16.611109,28.709526
-3.2928023,-55.675873
-50.20263,10.5310755
-31.734886,-18.03983
-31.159695,-16.72324
-29.86438,-16.38162
3.9731266,38.920696
-14.335308,-35.924755
-26.468164,62.267242
-44.46428,9.769784
-12.71954,11.196552
-10.8773,-6.165977
-18.45118,4.106748
-14.383052,12.400916
-6.992998,5.8288913
-6.4055157,6.210417
-5.994998,6.384438
-32.740864,-9.587296
27.936739,-3.8778856
4.65955,19.818926
11.042689,31.290298
-6.74104,-40.765244
-21.288443,23.647509
11.04906,-6.54298
-21.348494,37.187378
1.7753522,-18.275513
24.885437,-0.6360928
17.608082,-0.79985446
11.838542,-42.650097
16.197203,7.6868987
23.410568,-6.8980494
46.012714,25.739569
47.50312,-7.3736944
20.255213,-34.79935
50.811676,18.374039
5.802195,-52.285168
28.286583,12.567496
28.191795,-15.6901245
25.940517,-15.670503
26.874533,12.7777605
43.848484,-5.2806787
-23.673632,-6.5454774
29.794115,-8.199324
50.743393,1.741798
-34.576477,10.388856
22.107187,35.877636
5.7292285,-47.58645
36.26849,-7.2463193
-7.908966,-20.17651
-23.829191,62.25419
38.499317,2.738968
-22.78524,61.03236
6.0803995,4.8816786
31.21363,11.360012
43.98309,-4.790422
43.29031,-5.611352
46.060467,-10.196648
16.957495,-38.11784
-34.893723,-3.308336
-45.691048,3.8457963
-40.460693,-7.7310534
36.103394,-7.679172
48.535145,-4.943301
45.25398,-9.704101
34.045364,-7.4335713
45.344772,6.4143076
33.855488,-7.5020213
47.698574,-15.688767
47.205288,-11.362463
22.176613,37.06523
-13.742049,19.639053
8.805313,-53.22955
-31.048641,4.703818
-47.695866,-2.33443
-5.902275,-57.962917
-30.600792,7.8265476
-8.138224,-35.262222
24.144083,6.571315
-30.96483,8.637177
-23.84829,-46.55018
-37.809433,15.07029
19.994411,-35.217876
-8.965647,-34.178463
-12.179432,16.637934
56.970615,-2.235989
4.7204485,55.37942
42.77685,25.347742
43.455025,24.47939
1.2537555,47.936844
43.825623,27.718946
12.234284,-15.022633
37.814087,16.827753
30.87084,-13.445646
47.616425,-17.219763
37.43491,15.410947
27.500137,-6.238796
0.34278163,-53.528015
-0.43352413,-42.793156
11.532014,2.923524
-7.2844315,-49.01185
-23.846684,48.633026
1.1181728,-11.081968
-32.398846,-8.687419
-24.334871,49.142307
-37.301533,-16.168056
-40.210426,-21.59257
-23.185537,-38.43583
-24.160065,22.551073
-24.985044,22.137743
-45.481827,1.0796107
-34.91892,6.898037
-18.378414,-42.082962
3.6011856,-0.7442168
-25.296587,27.774426
-27.63963,27.232779
-8.192069,-41.193035
-22.4226,18.735783
-29.026161,25.496996
-1.0040674,-56.446465
30.576267,13.977892
-1.0204873,-43.22783
-16.850859,22.222054
25.22849,3.395585
26.9835,-15.828271
24.305433,19.449354
19.39898,-34.526237
21.286081,21.098206
46.64102,19.299263
-14.758119,-0.89945656
-21.53573,18.987627
8.414434,-42.24303
6.3420115,-21.400002
-30.221869,5.226787
-37.3447,22.497856
-46.869373,1.2252871
-54.44014,7.4580817
-20.943672,-38.840183
-40.440514,-17.166904
-7.1922493,-9.060204
9.647709,22.085299
7.9732137,-15.877289
-11.743762,2.5749145
18.849476,45.114403
-32.10659,5.952243
-6.320604,-58.26913
-13.285536,-40.432804
-37.587666,3.3640618
-27.818464,29.202362
38.34009,-20.164135
17.349178,8.285406
-31.492626,-10.235923
-8.174124,-0.6168479
-52.522877,12.435229
-8.373641,6.3018975
-53.71976,12.02785
-52.12753,13.365838
-40.699722,-4.9042344
-27.133598,-25.677795
-44.181664,1.8489294
7.665405,15.765195
-16.212885,29.503906
-57.89828,11.81703
6.648907,-36.029392
-48.29185,5.53535
7.6202435,-16.349504
-30.941576,-10.515482
-2.779313,-40.8967
32.22008,-18.02119
18.221546,20.859894
47.095657,15.754326
39.80539,-15.335713
33.953667,28.301933
42.530354,16.22098
20.43027,-0.7710661
20.274826,37.209602
49.62739,0.24548377
23.485653,4.2888403
35.121143,17.670862
42.84352,-7.7842445
41.406475,-12.9028845
29.230211,25.161915
-43.351727,-21.346344
-40.29575,-4.531226
-48.11666,4.652577
-43.896553,0.5522327
-37.4282,-20.63726
-49.182564,3.3956451
-9.046569,-40.596344
12.633938,-14.017836
-22.301506,48.843887
43.471806,12.6480665
3.4287899,24.450983
-27.069023,48.66728
-7.1848836,-16.243427
-18.020819,-48.912064
-9.133971,-56.666557
-7.1270576,27.942764
-9.073046,-53.808468
40.95042,-17.403757
-12.922797,27.583368
0.3677707,-48.947628
9.192401,-13.220319
-2.7051911,-59.054276
-15.407274,32.340504
5.8527637,8.202953
10.580103,2.1850674
9.406777,7.9952435
7.8122683,22.698597
3.1363726,51.89718
-0.08969097,-61.74173
-0.6133661,55.513733
1.6856997,50.22865
-11.094784,-2.1108336
13.247403,40.460724
-8.429293,-1.2401378
0.5571858,53.28181
4.556872,51.84964
28.10044,6.9486914
2.762273,5.2002544
1.138712,-8.213571
32.11974,2.6846385
-33.86188,3.7587166
-2.3900702,-47.21021
-34.76489,16.674767
1.5366848,-38.58805
-13.3585205,33.224747
30.433456,8.161223
6.9621873,4.677877
26.831688,11.778972
12.068487,-53.914997
36.527973,3.687212
-36.212624,14.833176
-15.434628,-40.820892
-22.55562,30.184832
-40.445805,-7.4736686
-49.90252,1.1408268
-18.160355,-38.054024
15.389816,29.06304
32.779716,25.793177
8.261481,33.68296
-15.359741,-34.390957
-17.820013,-19.69583
-3.1412675,23.060778
-27.60948,-26.729029
41.156956,-17.89315
4.67852,-59.72144
9.652391,20.695986
0.7614642,-18.211866
30.185299,-3.9999833
9.4202,-43.0908
19.875565,27.580946
-23.262535,47.827545
-2.187331,-57.717476
-14.24748,18.040722
15.358369,7.2618294
-5.627642,-56.482002
-1.1507878,-49.799084
-24.089073,63.509453
10.574633,33.46954
41.61773,21.586525
15.660605,38.011635
44.424335,-8.260964
51.028732,-9.84477
17.160524,-41.337086
42.231987,-6.214766
24.682476,-38.148365
17.752497,-45.999832
49.329834,4.370861
50.36655,5.139396
7.396906,-29.092314
-55.56744,10.240677
-29.619034,-27.959066
-56.369934,11.024666
-55.17458,15.809396
-55.134865,16.009275
18.578493,-22.457367
44.71079,5.3195486
51.338436,-8.391139
17.96871,-38.16006
16.44547,-37.71777
38.340157,-6.311573
12.736808,17.654089
-16.357752,-26.423815
-13.344218,-6.243923
-32.54589,-18.116491
3.5539556,-5.589843
-28.302475,-27.145224
-11.285726,-44.741756
-16.010397,-36.559574
8.064827,1.3546857
24.763325,-39.070053
-18.539604,58.51952
45.904736,-20.630136
-18.836079,58.231743
34.42865,2.0408812
11.233578,-44.52339
13.825634,31.962555
19.972006,43.745335
17.500067,37.52196
-22.658403,51.464333
27.171728,-16.152773
27.477144,6.8637567
8.000225,13.272899
-23.426353,-28.092266
49.66871,14.879735
1.5211655,-58.728436
30.719732,-12.819755
35.40285,-20.620163
9.224312,-53.097534
-26.650478,58.245968
25.385582,-1.1518247
9.66732,-38.539413
17.032026,-11.450199
51.58957,-8.434313
3.3463893,-33.183254
-24.390507,62.540257
11.849544,-0.04131859
-16.521458,30.617653
-19.055315,25.923784
-25.480654,19.853563
4.987082,-44.490692
0.089445576,54.755215
-3.6488848,2.1858292
-1.8557794,54.902878
48.711197,-4.8729706
20.097288,37.127396
23.36139,-12.394783
29.402405,12.336687
48.614998,2.5145564
35.703056,32.44854
19.623384,44.403038
-12.784036,9.982243
-30.40127,25.7289
-25.452427,-14.706882
-17.040688,-39.35383
-36.70514,17.558771
-27.212702,58.89158
-2.3698652,-36.71251
-11.5147085,-10.377026
22.169674,49.084896
14.438885,28.615992
9.713289,38.419598
-3.6492555,-30.855373
7.084129,20.884815
6.108898,23.249365
-6.433303,21.724335
9.942266,23.000978
18.750452,20.634436
42.85015,13.275726
33.88426,26.429867
52.650654,-0.12012599
47.27737,5.0163846
-19.023518,-45.62867
20.410423,-44.47641
10.204501,34.353336
-0.74288607,-17.269575
2.0001247,-13.608446
-39.66689,-20.68192
-1.3492285,-18.701439
-27.197155,-17.521612
-3.8572187,-31.441166
-3.5983253,-35.94742
8.6227665,5.2524467
10.403094,5.551999
-3.21034,-21.813377
-47.25496,-1.0955961
-49.52565,1.3388181
-49.513687,4.773819
-58.510834,14.59402
-30.313997,-21.039051
-50.16015,3.7812374
15.064649,-6.012258
14.816971,-39.66331
-21.75586,46.33442
-22.789188,-2.2383068
-23.797405,-0.3034312
48.67611,21.370085
-25.092943,-19.52505
50.016872,3.5477784
-31.428223,-4.699784
24.663393,4.021719
47.93867,-16.736727
3.3222184,48.801052
-12.653314,-0.48778042
-19.651112,-28.533915
-12.631535,-26.754978
0.9613171,21.215649
3.2540581,49.24986
6.805562,-58.84754
-11.461409,-2.2335773
-2.6976306,26.812965
-18.448256,-28.475742
2.239693,-52.85143
22.738941,-9.964312
-29.708282,56.231403
12.43543,-4.614081
-34.697037,4.2667437
-6.6547594,-21.198767
-23.192501,-9.084738
39.122543,-5.608043
52.504112,-7.663843
18.69776,-45.2196
6.914156,-30.548063
35.15331,31.130241
20.90725,35.101513
-39.603252,-15.40474
1.4937472,-40.31502
-28.824339,10.030412
-30.559965,7.9263787
-45.105686,11.127082
29.859638,24.75751
47.861946,14.416768
25.937216,13.246363
-3.1712306,-18.229462
-35.901386,-19.909576
5.136692,38.806145
-2.8621304,-2.267158
-0.9552365,14.363579
14.27698,38.4689
20.714659,35.8946
12.977003,11.543449
9.034385,-39.963726
1.0399647,-20.275583
-3.2232635,14.313156
10.926717,-48.214996
24.300274,-30.1083
35.10916,5.8272953
31.35484,7.979957
22.19706,-12.421609
24.921608,17.816689
-37.22857,9.856714
-27.955702,29.165699
-21.316044,24.319016
-2.789887,-47.27803
-24.553976,27.918633
46.729584,-8.995762
3.60654,-55.76169
-9.781186,15.2588
-33.792137,-24.063677
-37.987427,-5.862869
-17.70985,19.041153
-33.124325,-24.052807
-4.0894666,-32.0583
-40.43107,-17.547089
-41.168728,-18.268566
-14.2358265,-36.9614
19.337555,36.864803
34.3065,-13.61023
-25.97377,12.244099
-20.953045,-5.0987477
20.962948,21.582584
0.69096404,-40.05132
-30.536232,3.50741
38.586052,20.458532
-26.553381,4.1327734
3.756343,-0.39782843
4.943077,-46.721615
8.888404,-59.026405
21.111261,20.950544
38.779854,-19.769533
35.329918,19.284657
39.564445,-21.36435
40.204906,-14.39558
8.580239,22.343012
-9.358723,-55.166
-19.92623,29.447935
8.394928,-15.2541895
-13.499805,31.029572
-18.93024,-51.701767
16.172813,-8.906532
-35.665848,1.2098706
-23.839254,60.195942
-38.196114,2.6638148
-27.13118,28.113213
-39.570827,-4.641555
-54.3875,7.296828
-37.629196,23.706663
19.154606,19.749416
2.910991,-52.323395
39.211685,-22.429863
4.177276,21.454863
-21.04061,54.60457
35.089844,25.45294
-3.1563098,-51.97673
28.867647,14.765662
8.155369,29.534481
-28.774256,-15.656965
-0.90684485,-47.20686
-18.589735,-1.5792732
-25.367281,-16.366999
-24.365847,-21.126698
-19.740896,-18.737717
-51.504017,12.700084
-11.519494,-47.135704
-12.396764,13.156771
-54.953945,10.50465
14.665682,-4.8073926
-23.661013,27.331017
-27.794447,10.2864485
-32.716904,2.5634825
-27.299465,11.214966
-37.380028,-6.3577094
-35.857754,-9.259205
9.453782,-48.350647
15.500484,-6.425692
6.725939,2.9709823
55.39872,-9.791324
53.635532,-8.40252
52.633728,-9.767906
52.089424,-2.359857
-7.522917,24.845463
40.782505,15.602564
13.685191,-15.483232
13.731095,17.624537
43.369194,28.209248
-22.006044,64.47764
44.80933,22.238127
40.321556,20.921967
38.132145,-11.649818
4.267488,19.999353
-4.4744844,-16.04005
-2.4344776,-15.514037
-14.235225,-3.6472435
